,repo_names
0,microsoft/react-native-windows
1,microsoft/fast
2,microsoft/Application-Insights-Workbooks
3,microsoft/gctoolkit
4,microsoft/winget-cli-restsource
5,microsoft/playwright
6,microsoft/kiota
7,microsoft/CBL-Mariner
8,microsoft/vscode-jupyter
9,microsoft/STL
10,microsoft/hcsshim
11,microsoft/vscode
12,microsoft/MCW-Building-a-resilient-IaaS-architecture
13,microsoft/fluentui
14,microsoft/VFSForGit
15,microsoft/PartnerResources
16,microsoft/WindowsAppSDK
17,microsoft/botframework-cli
18,microsoft/Oryx
19,microsoft/community-organization-operations-suite
20,microsoft/onnxruntime
21,microsoft/CCF
22,microsoft/FS-Mol
23,microsoft/vs-extension-testing
24,microsoft/presidio
25,microsoft/vscode-dev-containers
26,microsoft/msphpsql
27,microsoft/cadl
28,microsoft/SynapseML
29,microsoft/microsoft-ui-xaml
30,microsoft/responsible-ai-widgets
31,microsoft/Git-Credential-Manager-Core
32,microsoft/playwright-dotnet
33,microsoft/vscode-docs
34,microsoft/vcpkg
35,microsoft/vscode-languageserver-node
36,microsoft/language-server-protocol
37,microsoft/vscode-markdown-tm-grammar
38,microsoft/fhir-server
39,microsoft/winget-pkgs
40,microsoft/fluentui-android
41,microsoft/rnx-kit
42,microsoft/electionguard-python
43,microsoft/cascadia-code
44,microsoft/windows-rs
45,microsoft/tutel
46,microsoft/react-native-macos
47,microsoft/google-play-vsts-extension
48,microsoft/archai
49,microsoft/msquic
50,microsoft/PowerToys
51,microsoft/com-rs
52,microsoft/vs-pty.net
53,microsoft/vcpkg-tool
54,microsoft/DirectXShaderCompiler
55,microsoft/azuredatastudio
56,microsoft/vstest
57,microsoft/MCW-Line-of-business-application-migration
58,microsoft/hi-ml
59,microsoft/dicom-server
60,microsoft/jacdac-docs
61,microsoft/pxt
62,microsoft/graspologic
63,microsoft/iomt-fhir
64,microsoft/Azure_Synapse_Toolbox
65,microsoft/vscode-python
66,microsoft/AML-R-acceleration-template
67,microsoft/graphitation
68,microsoft/torchgeo
69,microsoft/qsharp-compiler
70,microsoft/ifc-spec
71,microsoft/appcenter-sdk-apple
72,microsoft/planetary-computer-apis
73,microsoft/CognitiveServicesLanguageUtilities
74,microsoft/charticulator
75,microsoft/vscode-eslint
76,microsoft/nni
77,microsoft/CsWinRT
78,microsoft/vscode-docker
79,microsoft/monaco-languages
80,microsoft/vscode-codicons
81,microsoft/compose-language-service
82,microsoft/api-guidelines
83,microsoft/healthcare-shared-components
84,microsoft/vscode-azurearmtools
85,microsoft/vscode-dts
86,microsoft/OpenEduAnalytics
87,microsoft/vscode-cordova
88,microsoft/QuantumLibraries
89,microsoft/QuantumKatas
90,microsoft/Quantum-NC
91,microsoft/Quantum
92,microsoft/qsharp-runtime
93,microsoft/qdk-python
94,microsoft/iqsharp
95,microsoft/Data-Science-For-Beginners
96,microsoft/navcontainerhelper
97,microsoft/clarity
98,microsoft/bookings-samples
99,microsoft/onnxruntime-inference-examples
100,microsoft/WindowsAppSDK-Samples
101,microsoft/azure-pipelines-tasks
102,microsoft/spacy-ann-linker
103,microsoft/fast-blazor
104,microsoft/azure-pipelines-agent
105,microsoft/vscode-generator-code
106,microsoft/pybryt
107,microsoft/coe-starter-kit
108,microsoft/DeepSpeed
109,microsoft/terminal
110,microsoft/dotnet-framework-docker
111,microsoft/LightGBM
112,microsoft/FASTER
113,microsoft/sarif-sdk
114,microsoft/azure_arc
115,microsoft/PowerPlatformConnectors
116,microsoft/ClinicalTrialsBlueprint
117,microsoft/lisa
118,microsoft/ai-python
119,microsoft/lightgbm-transform
120,microsoft/accessibility-insights-windows
121,microsoft/fluentui-react-native
122,microsoft/PSRule-vscode
123,microsoft/rushstack
124,microsoft/PSRule
125,microsoft/nn-Meter
126,microsoft/TypeScript-Website
127,microsoft/reverse-proxy
128,microsoft/azure-devops-symbols
129,microsoft/OMEX-Azure-DevOps-Extensions
130,microsoft/CBL-MarinerVulnerabilityData
131,microsoft/clrmd
132,microsoft/AL-Go
133,microsoft/AL-Go-AppSource
134,microsoft/AL-Go-PTE
135,microsoft/AL-Go-Actions
136,microsoft/K2Bridge
137,microsoft/Dynamics365Commerce.Solutions
138,microsoft/Dynamics365Commerce.InStore
139,microsoft/Dynamics365Commerce.ScaleUnit
140,microsoft/FluidHelloWorld
141,microsoft/vs-mef
142,microsoft/nnfusion
143,microsoft/python-inference-script
144,microsoft/qlib
145,microsoft/service-fabric-scripts-and-templates
146,microsoft/ImagineCup
147,microsoft/playwright.dev
148,microsoft/Bing-COVID-19-Data
149,microsoft/Cloud-PAW-Management
150,microsoft/Recognizers-Text
151,microsoft/Litmus
152,microsoft/AL
153,microsoft/OpenAPI.NET
154,microsoft/superbenchmark
155,microsoft/sarif-visualstudio-extension
156,microsoft/AzureAutomaticGradingEngine
157,microsoft/vs-threading
158,microsoft/vscode-vsce
159,microsoft/AppCenter-Test-Appium-Java-Extensions
160,microsoft/azure-tools-for-java
161,microsoft/DiskANN
162,microsoft/TypeScript
163,microsoft/onefuzz
164,microsoft/HittER
165,microsoft/FHIR-Converter
166,microsoft/react-native-test-app
167,microsoft/vscode-java-pack
168,microsoft/ALAppExtensions
169,microsoft/fundraising-and-engagement
170,microsoft/maro
171,microsoft/react-native-lazy-index
172,microsoft/nanotune
173,microsoft/AirSim
174,microsoft/WindowsProtocolTestSuites
175,microsoft/MSBuildForUnity
176,microsoft/FLAML
177,microsoft/FluidExamples
178,microsoft/vscode-cpptools
179,microsoft/vscode-cmake-tools
180,microsoft/wineryjs
181,microsoft/CoCosNet
182,microsoft/coyote
183,microsoft/vscode-gradle
184,microsoft/accessibility-insights-for-android-service
185,microsoft/azure-maven-plugins
186,microsoft/AdaptiveCards
187,microsoft/tsyringe
188,microsoft/VisualXpress
189,microsoft/TypeScript-DOM-lib-generator
190,microsoft/hcnproxyctrl
191,microsoft/pyright
192,microsoft/cpp_client_telemetry
193,microsoft/vscode-azurehealthcareapis-tools
194,microsoft/bonsai-batch
195,microsoft/swagger-ui
196,microsoft/AI-System
197,microsoft/powerbi-data-access-auditing
198,microsoft/PullRequestQuantifier
199,microsoft/unilm
200,microsoft/onnxruntime-extensions
201,microsoft/pmwcas
202,microsoft/opensource-portal
203,microsoft/Workbooks-Localization
204,microsoft/fhir-server-samples
205,microsoft/git
206,microsoft/scalar
207,microsoft/ai-python-package
208,microsoft/vscode-typescript-next
209,microsoft/WindowsTemplateStudio
210,microsoft/WebTemplateStudio
211,microsoft/Azure-Analytics-and-AI-Engagement
212,microsoft/Web-Dev-For-Beginners
213,microsoft/vscode-loc
214,microsoft/CameraTraps
215,microsoft/ML-For-Beginners
216,microsoft/cognitive-services-speech-sdk-js
217,microsoft/DynamicHead
218,microsoft/BosqueLanguage
219,microsoft/ClangSharp
220,microsoft/rural-crowdsourcing-toolkit
221,microsoft/rushstack.io-website
222,microsoft/ApplicationInsights-Java
223,microsoft/OpticSim.jl
224,microsoft/Windows-classic-samples
225,microsoft/project15
226,microsoft/project15-openplatform-functions
227,microsoft/project15-openplatform-webapp
228,microsoft/calculator
229,microsoft/IoT-For-Beginners
230,microsoft/Microsoft365DSC
231,microsoft/fhir-starter
232,microsoft/oea-dai-hack
233,microsoft/quantum-viz.js
234,microsoft/DiagManager
235,microsoft/MCW-Cloud-native-applications
236,microsoft/playwright-python
237,microsoft/nav-arm-templates
238,microsoft/code-with-engineering-playbook
239,microsoft/Reference-Guide-For-Quantum-Computing-A-Microsoft-Garage-Project
240,microsoft/recommenders
241,microsoft/TypeScript-Website-Localizations
242,microsoft/Windows-Camera
243,microsoft/pxt-common-packages
244,microsoft/FluidFramework
245,microsoft/MCW-Migrating-SQL-databases-to-Azure
246,microsoft/MLOS
247,microsoft/SEAL
248,microsoft/debug-adapter-protocol
249,microsoft/dist-ir
250,microsoft/Azure_Kinect_ROS_Driver
251,microsoft/vscode-webview-ui-toolkit
252,microsoft/table-transformer
253,microsoft/ebpf-for-windows
254,microsoft/node-pty
255,microsoft/AzurePolicyTestFramework
256,microsoft/datamations
257,microsoft/CsWin32
258,microsoft/powerplatform-actions
259,microsoft/binskim
260,microsoft/AIforEarthDataSets
261,microsoft/electionguard-api-python
262,microsoft/storywright
263,microsoft/2D-TAN
264,microsoft/testfx
265,microsoft/GSL
266,microsoft/verona
267,microsoft/Msdyn365.Commerce.Online
268,microsoft/pxt-jacdac
269,microsoft/BuildXL
270,microsoft/ApplicationInsights-JS
271,microsoft/AzureDevOpsDemoGenerator
272,microsoft/azuredevopslabs
273,microsoft/Megatron-DeepSpeed
274,microsoft/accessibility-insights-action
275,microsoft/DeepSpeedExamples
276,microsoft/UVAtlas
277,microsoft/DirectXMesh
278,microsoft/DirectXTK12
279,microsoft/DirectXTK
280,microsoft/Dynamics-365-Fraud-Protection-ManualReview
281,microsoft/electionguard
282,microsoft/moc
283,microsoft/vscode-js-debug
284,microsoft/DirectXTex
285,microsoft/BotBuilder-Samples
286,microsoft/moabian
287,microsoft/wil
288,microsoft/pxt-arcade
289,microsoft/SPTAG
290,microsoft/MCW
291,microsoft/MCW-Serverless-architecture
292,microsoft/MCW-Securing-Azure-IoT-solutions
293,microsoft/MCW-Modern-cloud-apps
294,microsoft/MCW-ML-Ops
295,microsoft/MCW-Migrating-Oracle-to-Azure-SQL-and-PostgreSQL
296,microsoft/MCW-Cosmos-DB-Real-Time-Advanced-Analytics
297,microsoft/MCW-Continuous-delivery-in-Azure-DevOps
298,microsoft/MCW-App-modernization
299,microsoft/SqlNexus
300,microsoft/mssql-jdbc
301,microsoft/busiotools
302,microsoft/vscode-azurelogicapps
303,microsoft/cppgraphqlgen
304,microsoft/CromwellOnAzure
305,microsoft/CLRInstrumentationEngine
306,microsoft/delta-kusto
307,microsoft/Xaml-Controls-Gallery
308,microsoft/playwright-java
309,microsoft/microsoft-bonsai-api
310,microsoft/fluentui-apple
311,microsoft/react-native-windows-samples
312,microsoft/vscode-edge-devtools
313,microsoft/Windows-Machine-Learning
314,microsoft/axe-pipelines-samples
315,microsoft/accessibility-insights-web
316,microsoft/roosterjs
317,microsoft/Tools-for-Health-Data-Anonymization
318,microsoft/MCW-Enterprise-class-networking
319,microsoft/CEDAR.Core.Collector
320,microsoft/MCW-Hybrid-identity
321,microsoft/MCW-Implementing-Azure-Virtual-Desktop-in-the-enterprise
322,microsoft/ApplicationInsights-node.js
323,microsoft/PartsUnlimitedE2E
324,microsoft/MCW-SAP-HANA-on-Azure
325,microsoft/configmgr-hub-selfhost
326,microsoft/openjdk-docker
327,microsoft/PowerStig
328,microsoft/PowerApps-Samples
329,microsoft/AI
330,microsoft/vscode-pull-request-github
331,microsoft/ApplicationInsights-dotnet
332,microsoft/BotFramework-WebChat
333,microsoft/Azure-DCAP-Client
334,microsoft/botbuilder-dotnet
335,microsoft/vscode-github-triage-actions
336,microsoft/vscode-hexeditor
337,microsoft/Dynamics365-Xpp-Samples-Tools
338,microsoft/kiota-samples
339,microsoft/dtslint
340,microsoft/workspace-tools
341,microsoft/finance-advanced-analytics
342,microsoft/planetary-computer-sdk-for-python
343,microsoft/debugpy
344,microsoft/Build-OMS-Agent-for-Linux
345,microsoft/cross-tenant
346,microsoft/MCW-Leveraging-Azure-Digital-Twins-in-a-supply-chain
347,microsoft/vscode-jupyter-lsp-middleware
348,microsoft/FhirBlaze
349,microsoft/DacFx
350,microsoft/PowerShell-DSC-for-Linux
351,microsoft/Docker-Provider
352,microsoft/LiST
353,microsoft/PlanetaryComputer
354,microsoft/Dynamics365FO-AppChecker
355,microsoft/web-insights-service
356,microsoft/jacdac-msr-modules
357,microsoft/jacdac-c
358,microsoft/diskspd
359,microsoft/vscode-azure-account
360,microsoft/planetary-computer-hub
361,microsoft/jacdac-stm32x0
362,microsoft/microsoft-performance-toolkit-sdk
363,microsoft/msticpy
364,microsoft/OSSGadget
365,microsoft/Azure-Solution-Accelerator-Customer-Complaint-Management
366,microsoft/TestWinRT
367,microsoft/planetary-computer-containers
368,microsoft/atlas-design
369,microsoft/OMS-Agent-for-Linux
370,microsoft/KqlTools
371,microsoft/vscode-tye
372,microsoft/coe-alm-accelerator-templates
373,microsoft/msvc-code-analysis-action
374,microsoft/lightgbm-benchmark
375,microsoft/windows-app-rs
376,microsoft/pxt-microbit
377,microsoft/MixedRealityToolkit-Unity
378,microsoft/WinDbg-Samples
379,microsoft/win32metadata
380,microsoft/node-red-contrib-jacdac
381,microsoft/o365-moodle
382,microsoft/service-fabric
383,microsoft/pxt-maker
384,microsoft/vscode-custom-data
385,microsoft/azure-pipelines-yaml
386,microsoft/moc-sdk-for-go
387,microsoft/qlib-server
388,microsoft/DMF
389,microsoft/sql-server-samples
390,microsoft/botbuilder-java
391,microsoft/vssdktestfx
392,microsoft/appcenter-sdk-android
393,microsoft/SCMScaleUnitDevTools
394,microsoft/fluentui-storybook-addons
395,microsoft/AzureTRE
396,microsoft/SoftTeacher
397,microsoft/TextWorld
398,microsoft/PythonProgrammingPuzzles
399,microsoft/vscode-react-native
400,microsoft/Kusto-Query-Language
401,microsoft/TUTA_table_understanding
402,microsoft/AzureSearch-MRC
403,microsoft/SDR
404,microsoft/torchy
405,microsoft/surface-duo-sdk
406,microsoft/terraform-provider-azuredevops
407,microsoft/wpa
408,microsoft/NubesGen
409,microsoft/OLive
410,microsoft/gnls
411,microsoft/ModSecurity
412,microsoft/roman
413,microsoft/GLUECoS
414,microsoft/FHIR-Analytics-Pipelines
415,microsoft/VoxHRNet
416,microsoft/Guan
417,microsoft/botframework-emulator-nightlies
418,microsoft/DNS-Challenge
419,microsoft/RockPaperScissorsLizardSpock
420,microsoft/service-fabric-traefik
421,microsoft/cppwinrt
422,microsoft/winget-cli
423,microsoft/WSL
424,microsoft/AzureADToolkit
425,microsoft/vscode-java-test
426,microsoft/Microsoft-OpenXR-Unreal
427,microsoft/azure-pipelines-vscode
428,microsoft/mu_plus
429,microsoft/sqlmlutils
430,microsoft/react-jacdac
431,microsoft/sqltoolsservice
432,microsoft/fluentui-system-icons
433,microsoft/jacdac-ts
434,microsoft/jacdac
435,microsoft/azure-pipelines-language-server
436,microsoft/powerplatform-vscode
437,microsoft/fast-tooling
438,microsoft/OpenXR-Unity-MixedReality-Samples
439,microsoft/Zen
440,microsoft/StigRepo
441,microsoft/service-fabric-explorer
442,microsoft/botbuilder-js
443,microsoft/OMS-docker
444,microsoft/PyMarlin
445,microsoft/Dynamics-365-FastTrack-Implementation-Assets
446,microsoft/Intune-Resource-Access
447,microsoft/libHttpClient
448,microsoft/mimalloc
449,microsoft/DirectX-Headers
450,microsoft/libdxg
451,microsoft/service-fabric-observer
452,microsoft/MCW-SAP-plus-extend-and-innovate
453,microsoft/surface-duo-compose-samples
454,microsoft/EasyRepro
455,microsoft/mssql-django
456,microsoft/TeamCloud-Providers
457,microsoft/configmgr-hub-firstparty
458,microsoft/MCW-Template-Cloud-Workshop
459,microsoft/fastseq
460,microsoft/vscode-azurestaticwebapps
461,microsoft/perfview
462,microsoft/docker
463,microsoft/gadgetron-azure
464,microsoft/CEDAR.GitHub.Collector
465,microsoft/azure-software-radio
466,microsoft/snmalloc
467,microsoft/hermes-windows
468,microsoft/pgtoolsservice
469,microsoft/VerifiableCredential-SDK-iOS
470,microsoft/hibernation-setup-tool
471,microsoft/durabletask-mssql
472,microsoft/xbox-live-unity-plugin
473,microsoft/vscode-extension-telemetry
474,microsoft/vscode-mock-debug
475,microsoft/maker-stl-gen
476,microsoft/tabster
477,microsoft/axe-sarif-converter
478,microsoft/ClearScriptWorkerSample
479,microsoft/MixedReality-WorldLockingTools-Unity
480,microsoft/emerging-opportunities
481,microsoft/Chestist
482,microsoft/glTF-SDK
483,microsoft/starter-workflows
484,microsoft/vscode-textmate
485,microsoft/sarif-vscode-extension
486,microsoft/BingMapsRESTToolkit
487,microsoft/dstoolkit-mlops-base
488,microsoft/vs-streamjsonrpc
489,microsoft/MSBuildLocator
490,microsoft/BCTech
491,microsoft/Learn-LTI
492,microsoft/vscode-maven
493,microsoft/vs-validation
494,microsoft/VSSDK-Analyzers
495,microsoft/cpprestsdk
496,microsoft/playwright-pytest
497,microsoft/notification-provider
498,microsoft/node-native-keymap
499,microsoft/restler-fuzzer
500,microsoft/connected-workbooks
501,microsoft/service-fabric-services-and-actors-dotnet
502,microsoft/UniSpeech
503,microsoft/fra-cluster-upgrade
504,microsoft/Get-NetView
505,microsoft/sql-spark-connector
506,microsoft/PowerBI-visuals-tools
507,microsoft/csapps-msteams-watercooler
508,microsoft/muzic
509,microsoft/VerifiableCredential-SDK-Android
510,microsoft/Win2D
511,microsoft/kafka
512,microsoft/sarif-pattern-matcher
513,microsoft/vscode-remote-try-python
514,microsoft/XamlBehaviors
515,microsoft/pylance-release
516,microsoft/vscode-webview-ui-toolkit-samples
517,microsoft/vscode-azureappservice
518,microsoft/vscode-cosmosdb
519,microsoft/vscode-azuretools
520,microsoft/NetPerfTest
521,microsoft/onnxruntime-web-benchmark
522,microsoft/winget-create
523,microsoft/CDM
524,microsoft/winget-pkgs-submission-test
525,microsoft/XmlNotepad
526,microsoft/vscode-remote-release
527,microsoft/Microsoft-365-Defender-Hunting-Queries
528,microsoft/DefinitelyTyped-tools
529,microsoft/BotFramework-Emulator
530,microsoft/commercial-marketplace-samples
531,microsoft/MCW-Big-data-and-visualization
532,microsoft/MCW-Innovate-and-modernize-apps-with-Data-and-AI
533,microsoft/ComplianceCxE
534,microsoft/service-fabric-healer
535,microsoft/BlingFire
536,microsoft/DIABLo-demos
537,microsoft/onnxconverter-common
538,microsoft/oac-explore
539,microsoft/smart-on-fhir-app-starter-kit
540,microsoft/RoslynClrHeapAllocationAnalyzer
541,microsoft/azure-pipelines-extensions
542,microsoft/spatialaudio-unity
543,microsoft/vs-azure-iot-edge-docs
544,microsoft/vscode-mssql
545,microsoft/go-sqlcmd
546,microsoft/startstopv2-deployments
547,microsoft/Windows-driver-samples
548,microsoft/mdatp-xplat
549,microsoft/MLOpsPython
550,microsoft/scim
551,microsoft/FeatureFlightingManagement
552,microsoft/openhack-mc4h
553,microsoft/hat
554,microsoft/TypeScript-wiki
555,microsoft/MSBuildSdks
556,microsoft/axe-windows
557,microsoft/AzureTipsAndTricks
558,microsoft/mdefordownlevelserver
559,microsoft/rest-api-fuzz-testing
560,microsoft/Windows-Containers
561,microsoft/vscode-debugadapter-node
562,microsoft/electionguard-ui
563,microsoft/WhatTheHack
564,microsoft/nmarc
565,microsoft/inno-updater
566,microsoft/MCW-Cognitive-services-and-deep-learning
567,microsoft/essex-js-build
568,microsoft/Omex
569,microsoft/PSRule.Monitor
570,microsoft/AzureSQLDataSyncHealthChecker
571,microsoft/Vipr
572,microsoft/InnerEye-Gateway
573,microsoft/MixedReality-WebRTC
574,microsoft/ai-edu
575,microsoft/PSRule.Rules.GitHub
576,microsoft/slngen
577,microsoft/Microsoft.IO.RecyclableMemoryStream
578,microsoft/BotFramework-Composer-Nightlies
579,microsoft/vscode-css-languageservice
580,microsoft/azure-gradle-plugins
581,microsoft/powerbi-powershell
582,microsoft/sqlworkshops-migratesqltoazure
583,microsoft/CBL-MarinerCoreUI
584,microsoft/hyperspace
585,microsoft/PlanetaryComputerExamples
586,microsoft/react-native-gallery
587,microsoft/azure-percept-advanced-development
588,microsoft/PSDocs
589,microsoft/xbox-live-api
590,microsoft/infersharp
591,microsoft/angular2-slickgrid
592,microsoft/msticnb
593,microsoft/automatic-graph-layout
594,microsoft/fastlane-plugin-appcenter
595,microsoft/accessibility-insights-service
596,microsoft/HuRL
597,microsoft/mssql-support
598,microsoft/huggingface-transformers
599,microsoft/SDN
600,microsoft/solution-accelerator-many-models
601,microsoft/pict
602,microsoft/PowerApps-Language-Tooling
603,microsoft/MSTIC-Sysmon
604,microsoft/vscode-telemetry-extractor
605,microsoft/ReSub
606,microsoft/RulesEngine
607,microsoft/vstest-docs
608,microsoft/azure-dev-day
609,microsoft/scenepic
610,microsoft/farmbeatsforstudents
611,microsoft/mixed-reality-extension-unity
612,microsoft/botframework-sdk
613,microsoft/surface-duo-window-manager-samples
614,microsoft/react-graphql-nosql-starter-kit
615,microsoft/DirectML
616,microsoft/Mastering-the-Marketplace
617,microsoft/qio-samples
618,microsoft/presidio-research
619,microsoft/conversationlearner
620,microsoft/sccl
621,microsoft/vscode-edge-debug2
622,microsoft/opendata
623,microsoft/datadrivenmodel
624,microsoft/botbuilder-python
625,microsoft/vscode-azure-iot-edge
626,microsoft/vscode-azurefunctions
627,microsoft/ripgrep-prebuilt
628,microsoft/BotFramework-Composer
629,microsoft/vscode-service-status
630,microsoft/Microsoft.Unity.Analyzers
631,microsoft/deck
632,microsoft/vscode-notebook-renderers
633,microsoft/beachball
634,microsoft/Angara
635,microsoft/SQLCallStackResolver
636,microsoft/vscode-remote-try-rust
637,microsoft/powerbi-visuals-chord
638,microsoft/appcenter-sdk-dotnet
639,microsoft/react-native-code-push
640,microsoft/vscode-windows-registry
641,microsoft/MixedReality-HolographicRemoting-Samples
642,microsoft/moodle-assignsubmission_onenote
643,microsoft/moodle-assignfeedback_onenote
644,microsoft/moodle-repository_office365
645,microsoft/moodle-local_onenote
646,microsoft/moodle-local_office365
647,microsoft/moodle-local_o365
648,microsoft/moodle-block_microsoft
649,microsoft/moodle-auth_oidc
650,microsoft/node-jsonc-parser
651,microsoft/p-graph
652,microsoft/PSRule-pipelines
653,microsoft/knack
654,microsoft/DevSkim
655,microsoft/DevSkim-Action
656,microsoft/weston-mirror
657,microsoft/lsif-java
658,microsoft/mu_basecore
659,microsoft/go-winio
660,microsoft/ProjFS-Managed-API
661,microsoft/AzureStorageExplorer
662,microsoft/NetPerfTest-Linux
663,microsoft/cluster-api-provider-azurestackhci
664,microsoft/scala-style-download
665,microsoft/appcenter-cli
666,microsoft/DirectX-Specs
667,microsoft/mfit
668,microsoft/SIKE-challenges
669,microsoft/prose
670,microsoft/OpenHack
671,microsoft/shell-intune-samples
672,microsoft/Xbox-GDK-Samples
673,microsoft/hummingbird
674,microsoft/vscode-extension-samples
675,microsoft/Test-NetStack
676,microsoft/webauthn
677,microsoft/bonsai-twin-builder
678,microsoft/pxt-brainpad
679,microsoft/OMS-Auditd-Plugin
680,microsoft/AMBROSIA
681,microsoft/defender-updatecontrols
682,microsoft/data-accelerator
683,microsoft/BotFramework-FunctionalTests
684,microsoft/.github
685,microsoft/ailab
686,microsoft/MSCloudLoginAssistant
687,microsoft/hack-workshop-power-apps
688,microsoft/computervision-recipes
689,microsoft/topologic
690,microsoft/msix-packaging
691,microsoft/vcpkg-ce
692,microsoft/omnichannel-chat-sdk
693,microsoft/hackwithazure
694,microsoft/azure-container-networking
695,microsoft/RTW-Rapid-Screening
696,microsoft/aroworkshop
697,microsoft/FactoryOrchestrator
698,microsoft/WindowsIISServerConfig
699,microsoft/theme-converter-for-vs
700,microsoft/vscode-html-languageservice
701,microsoft/vscode-json-languageservice
702,microsoft/java
703,microsoft/arcade-forest-fire
704,microsoft/appcenter-sdk-cordova
705,microsoft/cordova-plugin-code-push
706,microsoft/MIEngine
707,microsoft/CollectServiceFabricData
708,microsoft/AddOutlookJapanHoliday
709,microsoft/electionguard-cpp
710,microsoft/Table-Pretraining
711,microsoft/immersive-reader-sdk
712,microsoft/ProteinFolding
713,microsoft/plcrashreporter
714,microsoft/playwright-vscode
715,microsoft/azure-pipelines-tool-lib
716,microsoft/azure-pipelines-task-lib
717,microsoft/CodeXGLUE
718,microsoft/CodeBERT
719,microsoft/antares
720,microsoft/DirectXMath
721,microsoft/openpai-runtime
722,microsoft/MSMARCO-Document-Ranking-Submissions
723,microsoft/azure-iothub-exporter
724,microsoft/windows-samples-rs
725,microsoft/dowhy
726,microsoft/pai
727,microsoft/LearnTogether-Collaboration-Brainstorm-App
728,microsoft/MCW-Azure-Synapse-Analytics-and-AI
729,microsoft/VisualTrueType
730,microsoft/openjdk
731,microsoft/MSMARCO-Passage-Ranking-Submissions
732,microsoft/VSSDK-Extensibility-Samples
733,microsoft/wslg
734,microsoft/MCW-Predictive-Maintenance-for-remote-field-devices
735,microsoft/vscode-sublime-keybindings
736,microsoft/vscode-remote-wsl-recommender
737,microsoft/PowerBI-JavaScript
738,microsoft/hack-workshop-iot
739,microsoft/Microsoft-Performance-Tools-Linux-Android
740,microsoft/subseasonal_data
741,microsoft/do-client
742,microsoft/Viva-Connections-Extensibility-Beta
743,microsoft/MSIX-PackageSupportFramework
744,microsoft/PTVS
745,microsoft/DecisionDiagrams
746,microsoft/mu_tiano_plus
747,microsoft/FarmBeats-UniversityCommunity
748,microsoft/checkedc
749,microsoft/PowerPlatform-DataverseServiceClient
750,microsoft/Azure-Synapse-Customer-Insights-Customer360-Solution-Accelerator
751,microsoft/CSS-Exchange
752,microsoft/CMake
753,microsoft/botframework-components
754,microsoft/lage
755,microsoft/AzureSearch_JFK_Files
756,microsoft/webpack-bundle-compare
757,microsoft/ms-tpm-20-ref
758,microsoft/SandDance
759,microsoft/fhir-proxy
760,microsoft/MixedReality-UXTools-Unreal
761,microsoft/InnerEye-DeepLearning
762,microsoft/appcenter
763,microsoft/nubesgen-actions
764,microsoft/bc2adls
765,microsoft/CloudAdoptionFramework
766,microsoft/EdgeML
767,microsoft/MSLab
768,microsoft/UnifiedLabelingSupportTool
769,microsoft/InnovateFPGA2021-WebApp
770,microsoft/vscode-github-issue-notebooks
771,microsoft/AzureSynapseScriptsAndAccelerators
772,microsoft/v8-jsi
773,microsoft/vscode-spring-boot-dashboard
774,microsoft/azureml-ops-accelerator
775,microsoft/azure-maven-archetypes
776,microsoft/lading
777,microsoft/react-native-xaml
778,microsoft/fuse-webui
779,microsoft/AttackSurfaceAnalyzer
780,microsoft/xbox-live-trace-analyzer
781,microsoft/UwpVpnPluginSample
782,microsoft/foss-fund
783,microsoft/azure-data-services-go-fast-codebase
